title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Perspectives on the CAP Theorem,"S Gilbert, NA Lynch - Computer, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/iel5/2/5306045/06122006.pdf,https://dspace.mit.edu/openaccess-disseminate/1721.1/79112,,,1,61,No DOI available
The magazine archive includes every article published in Communications of the ACM for over the past 50 years.,"M Stonebraker - Communications of the ACM, 2011 - m.cacm.acm.org",2011,https://m.cacm.acm.org/magazines/2011/6/108651-10-rules-for-scalable-performance-in-simple-operation-datastores/fulltext,https://m.cacm.acm.org/magazines/2011/6/108651-10-rules-for-scalable-performance-in-simple-operation-datastores/fulltext,,,1,535,No DOI available
Reliable consumption of web services in a mobile-cloud ecosystem using REST,"RK Lomotey, R Deters - Service Oriented System Engineering …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6525500/,No PDF available,,,1,25,No DOI available
Distributed systems,"J Coulouris, P Wesley - user.it.uu.se",No year available,http://user.it.uu.se/~justin/Teaching/DS/Slides/lecture1.pdf,http://user.it.uu.se/~justin/Teaching/DS/Slides/lecture1.pdf,,,1,34,No DOI available
The cap theorem versus databases with relaxed acid properties,"L Frank, RU Pedersen, CH Frank… - Proceedings of the 8th …, 2014 - dl.acm.org",2014,https://dl.acm.org/citation.cfm?id=2557981,No PDF available,,,1,7,No DOI available
Towards robust distributed systems,"EA Brewer - PODC, 2000 - awoc.wolski.fi",2000,http://awoc.wolski.fi/dlib/big-data/Brewer_podc_keynote_2000.pdf,http://awoc.wolski.fi/dlib/big-data/Brewer_podc_keynote_2000.pdf,,,1,1228,No DOI available
Cap and cloud data management,"R Ramakrishnan - Computer, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6122007/,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.2703&rep=rep1&type=pdf,,,1,29,No DOI available
NoSQL databases: a step to database scalability in web environment,"J Pokorny - International Journal of Web Information Systems, 2013 - emeraldinsight.com",2013,https://www.emeraldinsight.com/doi/full/10.1108/17440081311316398,http://www.academia.edu/download/35845818/IJWIS2013a.pdf,,,1,311,No DOI available
Prioritized planning algorithms for trajectory coordination of multiple mobile robots,"M Čáp, P Novák, A Kleiner… - IEEE transactions on …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/iel7/8856/4358066/07138650.pdf,https://arxiv.org/pdf/1409.2399,,,1,44,No DOI available
CAP Theorem between Claims and Misunderstandings: What is to be Sacrificed,"BW Diack, S Ndiaye, Y Slimani - International Journal of …, 2013 - pdfs.semanticscholar.org",2013,https://pdfs.semanticscholar.org/da09/4277db85e5468444a0efe08dcc4a7179631c.pdf,https://pdfs.semanticscholar.org/da09/4277db85e5468444a0efe08dcc4a7179631c.pdf,,,1,8,No DOI available
A Critique of the CAP Theorem,"M Kleppmann - arXiv preprint arXiv:1509.05393, 2015 - arxiv.org",1509,https://arxiv.org/abs/1509.05393,https://arxiv.org/pdf/1509.05393,,,1,9,No DOI available
Supporting N-screen medical data access in mHealth,"RK Lomotey, R Deters - Healthcare Informatics (ICHI), 2013 …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6680482/,No PDF available,,,1,9,No DOI available
Incorporating NoSQL into a database course,"A Sattar, T Lorenzen, K Nallamaddi - acm Inroads, 2013 - dl.acm.org",2013,https://dl.acm.org/citation.cfm?id=2465100,No PDF available,,,1,14,No DOI available
Trajectory tracking control of nonholonomic wheeled mobile robots with slipping on curvilinear coordinates: a singular perturbation approach,"CAP Fernández, JJF Cerqueira… - 20th Brazilian Congress of …, 2014 - swge.inf.br",2014,http://www.swge.inf.br/CBA2014/anais/PDF/1569934841.pdf,http://www.swge.inf.br/CBA2014/anais/PDF/1569934841.pdf,,,1,4,No DOI available
Autonomous transaction processing using data dependency in mobile environments,"IY Chung, B Bhargava, M Mahoui, L Lilien - null, 2003 - computer.org",2003,https://www.computer.org/csdl/proceedings/ftdcs/2003/1910/00/19100138.pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.158.9685&rep=rep1&type=pdf,,,1,25,No DOI available
Control of nonholonomic mobile bases supported by measuring of the slipping and skidding variations,"CAP Fernández, JJF Cerqueira… - Robotics: SBR-LARS …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/7024280/,No PDF available,,,1,4,No DOI available
Applying big-data technologies to network architecture,"M Matti, T Kvernvik - Ericsson Review, 2012 - pdfs.semanticscholar.org",2012,https://pdfs.semanticscholar.org/f374/a0d1625234eb49ac4ca8abd26e469fe15b13.pdf,https://pdfs.semanticscholar.org/f374/a0d1625234eb49ac4ca8abd26e469fe15b13.pdf,,,1,19,No DOI available
The anatomy of big data computing,"R Kune, PK Konugurthi, A Agarwal… - Software: Practice …, 2016 - Wiley Online Library",2016,https://onlinelibrary.wiley.com/doi/full/10.1002/spe.2374,https://arxiv.org/pdf/1509.01331,,,1,76,No DOI available
BASE analysis of NoSQL database,"DG Chandra - Future Generation Computer Systems, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S0167739X15001788,No PDF available,,,1,29,No DOI available
Mobile event-oriented digital ecosystem,"R Kazi, R Deters - … ), 2012 6th IEEE International Conference on, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6227919/,No PDF available,,,1,3,No DOI available
SQL Versus NoSQL movement with big data analytics,"KF Sitalakshmi Venkatraman, S Kaspi… - … and Computer Science, 2016 - mecs-press.org",2016,http://www.mecs-press.org/ijitcs/ijitcs-v8-n12/v8n12-7.html,http://www.mecs-press.org/ijitcs/ijitcs-v8-n12/IJITCS-V8-N12-7.pdf,,,1,9,No DOI available
Trajectory tracking control of an omnidirectional wheeled mobile robot with slip and deformation: a singular perturbation approach,"CAP Fernández, JJF Cerqueira… - 20th Brazilian Congress of …, 2014 - swge.inf.br",2014,http://www.swge.inf.br/CBA2014/anais/PDF/1569935281.pdf,http://www.swge.inf.br/CBA2014/anais/PDF/1569935281.pdf,,,1,2,No DOI available
Migrating a mobile application towards a distributed database for simplified synchronisation,K Lorenzen - 2013 - diva-portal.org,2013,http://www.diva-portal.org/smash/record.jsf?pid=diva2:668896,http://www.diva-portal.org/smash/get/diva2:668896/FULLTEXT01.pdf,,,1,2,No DOI available
NoSQL systems for big data management,"VN Gudivada, D Rao… - … (SERVICES), 2014 IEEE …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6903264/,http://iranarze.ir/wp-content/uploads/2017/07/7162-English-IranArze.pdf,,,1,66,No DOI available
CAP on mobility control for 4G LTE networks,"Y Li, Z Yuan, C Peng, S Lu - Proceedings of the 3rd Workshop on Hot …, 2016 - dl.acm.org",2016,https://dl.acm.org/citation.cfm?id=2980120,http://metro.cs.ucla.edu/papers/hotwireless16.pdf,,,1,2,No DOI available
Regulable convergence radius for flexible auxiliary control law in wheeled mobile robots singularly perturbed: curvilinear approach,"CAP Fernández, JJF Cerqueira… - XII Simpósio Brasileiro de …, 2015 - researchgate.net",2015,https://www.researchgate.net/profile/Antonio_Lima6/publication/283451500_REGULABLE_CONVERGENCE_RADIUS_FOR_FLEXIBLE_AUXILIARY_CONTROL_LAW_IN_WHEELED_MOBILE_ROBOTS_SINGULARLY_PERTURBED_CURVILINEAR_APPROACH/links/56389b5308ae7f7eb185b157.pdf,https://www.researchgate.net/profile/Antonio_Lima6/publication/283451500_REGULABLE_CONVERGENCE_RADIUS_FOR_FLEXIBLE_AUXILIARY_CONTROL_LAW_IN_WHEELED_MOBILE_ROBOTS_SINGULARLY_PERTURBED_CURVILINEAR_APPROACH/links/56389b5308ae7f7eb185b157.pdf,,,1,1,No DOI available
Database management systems: a nosql analysis,"I Mapanga, P Kadebu - International Journal of Modern …, 2013 - academia.edu",2013,http://www.academia.edu/download/32373170/Database_Management_System_A_NoSQL_Analysis.pdf,http://www.academia.edu/download/32373170/Database_Management_System_A_NoSQL_Analysis.pdf,,,1,15,No DOI available
Control of wheeled mobile robots singularly perturbed by using the slipping and skidding variations: curvilinear coordinates approach (Part I),"CAP Fernández, JJF Cerqueira, AMN Lima - IFAC-PapersOnLine, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S2405896315026403,No PDF available,,,1,1,No DOI available
Cap for networks,"A Panda, C Scott, A Ghodsi, T Koponen… - Proceedings of the …, 2013 - dl.acm.org",2013,https://dl.acm.org/citation.cfm?id=2491186,https://people.eecs.berkeley.edu/~apanda/papers/cap-paper.pdf,,,1,61,No DOI available
Scalable data management: NoSQL data stores in research and practice,"F Gessert, N Ritter - Data Engineering (ICDE), 2016 IEEE 32nd …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7498360/,https://www.baqend.com/files/ICDE_2016_tutorial.pdf,,,1,12,No DOI available
Maintaining Consistency in Data-Intensive Cloud Computing Environment,"S Basu, PK Pattnaik - Progress in Computing, Analytics and Networking, 2018 - Springer",2018,https://link.springer.com/chapter/10.1007/978-981-10-7871-2_25,No PDF available,,,1,1,No DOI available
Facilitating Multi-Device Usage in mHealth.,"RK Lomotey, R Deters - JoWUA, 2013 - isyou.info",2013,http://isyou.info/jowua/papers/jowua-v4n2-5.pdf,http://isyou.info/jowua/papers/jowua-v4n2-5.pdf,,,1,2,No DOI available
A cloud service for end-user participation concerning the internet of things,"C Atkins, K Koyanagi, T Tsuchiya… - … Image Technology & …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6727202/,https://www.researchgate.net/profile/Hiroaki_Sawano/publication/262329181_A_Cloud_Service_for_End-User_Participation_Concerning_the_Internet_of_Things/links/57b3bf9a08aeac317784a17b/A-Cloud-Service-for-End-User-Participation-Concerning-the-Internet-of-Things.pdf,,,1,14,No DOI available
Cloud based databases-A changing trend,"AS Kanade, A Gopal, S Kanade - International Journal of …, 2013 - academia.edu",2013,http://www.academia.edu/download/32079289/IJMRA-MIE3450.pdf,http://www.academia.edu/download/32079289/IJMRA-MIE3450.pdf,,,1,4,No DOI available
Reliable web services approaches of Mobile Cloud Computing: A comparative study,"AS Abdelfattah, T Abdelkader… - … (ICICIS), 2015 IEEE …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7397224/,https://www.researchgate.net/profile/Nina_Rizun/publication/287111776_ICICIS2015ProceedingsVolume3/data/5671af1408aeb8b21c6dbe8e/ICICIS2015ProceedingsVolume3.pdf#page=233,,,1,No cite count available,No DOI available
ACID Properties,"M Amakobe, K Hargiss - researchgate.net",No year available,https://www.researchgate.net/profile/Moody_Amakobe/publication/275521655_Mobile_transaction_processing_model/links/553e786f0cf20184050f8603,https://www.researchgate.net/profile/Moody_Amakobe/publication/275521655_Mobile_transaction_processing_model/links/553e786f0cf20184050f8603,,,1,No cite count available,No DOI available
Distributed Transactions for Semantic Web Workflows-Overcoming the CAP Limitations on Virtual Organizations,"DJ Buehrer, CY Wang - … on Parallel and Distributed Processing with …, 2010 - computer.org",2010,https://www.computer.org/csdl/proceedings/ispa/2010/4190/00/4190a465-abs.html,No PDF available,,,1,No cite count available,No DOI available
Different Databases for Different Strokes,"G Vial - IEEE Software, 2018 - ieeexplore.ieee.org",2018,https://ieeexplore.ieee.org/abstract/document/8314165/,No PDF available,,,1,No cite count available,No DOI available
Stability analysis for mobile robots with different time-scales based on unsupervised competitive neural networks,"CAP Fernández, JJF Cerqueira - 2017 Latin American Robotics …, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/8215270/,No PDF available,,,1,No cite count available,No DOI available
CAP limits in telecom subscriber database design,"J Arauz - Proceedings of the VLDB Endowment, 2014 - dl.acm.org",2014,https://dl.acm.org/citation.cfm?id=2733019,https://core.ac.uk/download/pdf/24067006.pdf,,,1,No cite count available,No DOI available
SQL vs NoSQL,"AGM Mohmmed, SEF Osman - researchgate.net",No year available,https://www.researchgate.net/profile/Alshafie_Gafaar/publication/327834246_SQL_vs_NoSQL/links/5ba7fcfe92851ca9ed2115fc/SQL-vs-NoSQL.pdf,https://www.researchgate.net/profile/Alshafie_Gafaar/publication/327834246_SQL_vs_NoSQL/links/5ba7fcfe92851ca9ed2115fc/SQL-vs-NoSQL.pdf,,,1,No cite count available,No DOI available
Rapid scalability of complex and dynamic web-based systems: Challenges and recent approaches to mitigation,"M Malarvannan, S Ramaswamy - System of Systems Engineering …, 2010 - researchgate.net",2010,https://www.researchgate.net/profile/Srini_Ramaswamy/publication/224165585_Rapid_scalability_of_complex_and_dynamic_web-based_systems_Challenges_and_recent_approaches_to_mitigation/links/02e7e52ee7330d5315000000/Rapid-scalability-of-complex-and-dynamic-web-based-systems-Challenges-and-recent-approaches-to-mitigation.pdf,https://www.researchgate.net/profile/Srini_Ramaswamy/publication/224165585_Rapid_scalability_of_complex_and_dynamic_web-based_systems_Challenges_and_recent_approaches_to_mitigation/links/02e7e52ee7330d5315000000/Rapid-scalability-of-complex-and-dynamic-web-based-systems-Challenges-and-recent-approaches-to-mitigation.pdf,,,1,4,No DOI available
Cloud Types for Eventual Consistency,"D Leijen, S Burckhardt, BP Wood, M Fahndrich - 2012 - microsoft.com",2012,https://www.microsoft.com/en-us/research/publication/cloud-types-for-eventual-consistency/,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/02/CloudTypes-ECOOP12.pdf,,,1,No cite count available,No DOI available
Rise of NewSQL,"H Tailor, S Choudhary, V Jain - ijrest.net",No year available,https://ijrest.net/downloads/volume-2/issue-1/pid-212015010.pdf,https://ijrest.net/downloads/volume-2/issue-1/pid-212015010.pdf,,,1,No cite count available,No DOI available
Consistency Models for Mobile Games with Cloud Databases,B Norling - 2015 - diva-portal.org,2015,http://www.diva-portal.org/smash/record.jsf?pid=diva2:852810,http://www.diva-portal.org/smash/get/diva2:852810/FULLTEXT01.pdf,,,1,No cite count available,No DOI available
"Database for Unstructured, Semistructured data-NoSQL","P Maan - Database, 2015 - ijarcet.org",2015,http://ijarcet.org/wp-content/uploads/IJARCET-VOL-4-ISSUE-2-466-469.pdf,http://ijarcet.org/wp-content/uploads/IJARCET-VOL-4-ISSUE-2-466-469.pdf,,,1,No cite count available,No DOI available
Declared causality in wide-area replicated storage,"K Lady, M Kim, B Noble - Reliable Distributed Systems …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/7000127/,http://www.academia.edu/download/35019339/wpsds14_causality.updatedCR.pdf,,,1,3,No DOI available
Bits& Bytes,"A Sattar, T Lorenzen, K Nallamaddi - acm, 2013 - dl.acm.org",2013,https://dl.acm.org/ft_gateway.cfm?ftid=1373885&id=2465085#page=52,No PDF available,,,1,No cite count available,No DOI available
A NoSQL-based Approach for Real-Time Managing of Embedded Data Bases,"A Gueidi, H Gharsellaoui… - Computer Applications & …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7791990/,No PDF available,,,1,2,No DOI available
